,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day,Unnamed: 0
0,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,L6tsJgI7wtg,Storm Jorge brings further disruption to UK areas already hit by flooding,"Storm Jorge brought winds of up to 70mph and torrential downpours to the UK over the weekend, bringing the country's wettest February on record to an end ...",https://www.youtube.com/watch?v=L6tsJgI7wtg,2020-03-01T15:32:00Z,2020,3,1,0.0
1,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,e7fYZmUQcL8,Matt Hancock says Covid-19 outbreak could force UK to shut down cities,"The health secretary tells BBC One's Andrew Marr Show that the government is considering all options, from closing schools to banning large gatherings of ...",https://www.youtube.com/watch?v=e7fYZmUQcL8,2020-03-01T12:20:23Z,2020,3,1,1.0
2,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,m_J9HujLaYI,US and Taliban sign deal to withdraw troops from Afghanistan,The US and the Taliban have signed a landmark peace agreement after nearly 20 years of war that could result in American troops leaving Afghanistan within ...,https://www.youtube.com/watch?v=m_J9HujLaYI,2020-03-01T11:23:03Z,2020,3,1,2.0
3,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,UNqwH_3Hyds,Joe Biden wins South Carolina primary: &#39;We are very much alive&#39;,"Joe Biden wins his first primary of the 2020 campaign, securing victory in South Carolina. The former vice-president achieved a much needed primary win and ...",https://www.youtube.com/watch?v=UNqwH_3Hyds,2020-03-01T10:10:22Z,2020,3,1,3.0
4,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,3JnkpP5Kzr4,Australia&#39;s chief medical officer issues coronavirus warning: &#39;We are prepared&#39;,Prof Brendan Murphy updates the media in Canberra on Australia's plans in response to the 'significant' spread of the coronavirus outside China. 'It is no longer ...,https://www.youtube.com/watch?v=3JnkpP5Kzr4,2020-03-02T23:09:33Z,2020,3,2,0.0
5,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,YwC9ZEuyZsk,Greek coastguards in altercation with migrant dinghy as Turkey opens border,Greek coastguards had been filmed pushing away a dinghy with poles and opening fire into water in an effort to block migrants from entering the country.,https://www.youtube.com/watch?v=YwC9ZEuyZsk,2020-03-02T19:57:01Z,2020,3,2,1.0
6,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,SAo9Nooi69E,Coronavirus: WHO holds news conference on Covid-19 outbreak – watch live,The World health organisation holds briefing over the latest developments of coronavirus outbreak.,https://www.youtube.com/watch?v=SAo9Nooi69E,2020-03-02T17:21:36Z,2020,3,2,2.0
7,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,8QfsnG00j7s,Bigger than Trump: John Legend&#39;s guide to what matters in the election,"This year's election is not just about the president. From police brutality to vote-rigging, the singer and activist John Legend lays out what's at stake Subscribe to ...",https://www.youtube.com/watch?v=8QfsnG00j7s,2020-03-02T17:17:14Z,2020,3,2,3.0
8,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,RgcsptSmiOc,Boris Johnson says coronavirus is &#39;likely to spread&#39;,The prime minister has warned the spread of coronavirus in the UK is 'likely' after the number of cases in the country rose to 40 on Monday. Boris Johnson said ...,https://www.youtube.com/watch?v=RgcsptSmiOc,2020-03-02T15:27:51Z,2020,3,2,4.0
9,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,H86aF-n4uQ8,South Korea sect leader asks for forgiveness over coronavirus surge,"Lee Man-hee, the reclusive founder of the Shincheonji Church at the centre of South Korea's coronavirus outbreak, has apologised over the virus's spread.",https://www.youtube.com/watch?v=H86aF-n4uQ8,2020-03-02T14:26:21Z,2020,3,2,5.0
10,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,_50SP_dJbp0,Pete Buttigieg quits Democratic race for 2020 presidential nominee,"Pete Buttigieg has dropped out of the race for the Democratic presidential nomination on Sunday, saying he no longer saw a chance of winning, the day after ...",https://www.youtube.com/watch?v=_50SP_dJbp0,2020-03-02T03:58:26Z,2020,3,2,6.0
11,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,b1TGXFUQwOU,Footage shows aftermath of deadly overnight tornadoes in Nashville,"Footage recorded by a resident in Nashville after two tornadoes ripped through central Tennessee shows shredded buildings, damaged power lines and debris ...",https://www.youtube.com/watch?v=b1TGXFUQwOU,2020-03-03T17:51:56Z,2020,3,3,0.0
12,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,5EDOLQJ1hBo,Coronavirus: WHO holds news conference on Covid-19 outbreak – as it happened,Subscribe to Guardian News on YouTube ▻ http://bit.ly/guardianwiressub Support the Guardian ▻ https://support.theguardian.com/contribute Today in Focus ...,https://www.youtube.com/watch?v=5EDOLQJ1hBo,2020-03-03T16:50:31Z,2020,3,3,1.0
13,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,zdvEQb8jUXw,Coronavirus: Boris Johnson makes statement on UK&#39;s action plan – watch live,Prime Minister Johnson makes a statement setting out the UK Government's action plan to tackle the spread of coronavirus. The statement comes the day after ...,https://www.youtube.com/watch?v=zdvEQb8jUXw,2020-03-03T12:41:11Z,2020,3,3,2.0
14,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,lCgTsLN3mh8,"Indonesia&#39;s most active volcano spews huge ash cloud 6,000m into the air",A huge ash cloud about 6000m (20000ft) high spewed into the air as Mount Merapi near Indonesia's cultural capital Yogyakarta erupted. Ash mixed with sand ...,https://www.youtube.com/watch?v=lCgTsLN3mh8,2020-03-03T12:02:22Z,2020,3,3,3.0
15,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,vvy-3x_oi84,Angela Merkel handshake rejected amid coronavirus fears,"When the German chancellor extended her hand to the interior minister, Horst Seehofer, he refused to shake it and waved her away, as coronavirus cases ...",https://www.youtube.com/watch?v=vvy-3x_oi84,2020-03-03T09:54:47Z,2020,3,3,4.0
16,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,M9nayBIJzN8,Mike Bloomberg endorses Joe Biden in bid to &#39;defeat Donald Trump&#39;,"The former New York mayor has endorsed Joe Biden after suspending his 2020 Democratic presidential campaign. Addressing his supporters, the billionaire ...",https://www.youtube.com/watch?v=M9nayBIJzN8,2020-03-04T21:37:18Z,2020,3,4,0.0
17,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,ExvWhax0otM,Mike Bloomberg speaks after dropping out of 2020 race – as it happened,Former New York mayor Mike Bloomberg holds a news conference after announcing that he is ending his campaign for the Democratic presidential nomination ...,https://www.youtube.com/watch?v=ExvWhax0otM,2020-03-04T20:57:03Z,2020,3,4,1.0
18,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,l2-Yui6PdWI,Footshakes and elbow bumps: new coronavirus greetings,"Coronavirus is changing social interaction as more and more people are thinking twice about handshakes, cheek kisses and hugs in the midst of the outbreak.",https://www.youtube.com/watch?v=l2-Yui6PdWI,2020-03-04T19:09:00Z,2020,3,4,2.0
19,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,wamoQYVI0ww,Coronavirus: doctors and nurses in Iran filmed dancing in bid to boost morale,Footage has appeared on social media of Iranian health workers dancing and singing in an effort to keep morale up as the country faces the worst coronavirus ...,https://www.youtube.com/watch?v=wamoQYVI0ww,2020-03-04T16:07:33Z,2020,3,4,3.0
20,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,3jpXAMwRSu4,How to stop the spread of coronavirus,"Covid-19, first seen last year in Wuhan, China, has infected tens of thousands of people and, as of Wednesday 4 March, killed more than 3000 people globally.",https://www.youtube.com/watch?v=3jpXAMwRSu4,2020-03-04T15:50:11Z,2020,3,4,4.0
21,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,6swW0Gu8g98,"Coronavirus self-isolators will get sick pay from day one, says Boris Johnson","Boris Johnson says the government is changing statutory sick pay to make it temporarily applicable from the first, rather than the fourth, day as people with ...",https://www.youtube.com/watch?v=6swW0Gu8g98,2020-03-04T15:33:51Z,2020,3,4,5.0
22,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,o30pA2vU-0s,Mike Bloomberg: four issues that hindered his presidential hopes,The billionaire Mike Bloomberg has suspended his Democratic presidential campaign after launching one of the most audacious political campaigns in modern ...,https://www.youtube.com/watch?v=o30pA2vU-0s,2020-03-04T15:32:20Z,2020,3,4,6.0
23,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,3XwGnAzsjXI,Boris Johnson under fire as he defends Priti Patel amid bullying claims,Boris Johnson has failed to confirm if he knew bullying allegations had been levelled against Priti Patel before appointing her as home secretary. The Labour ...,https://www.youtube.com/watch?v=3XwGnAzsjXI,2020-03-04T13:44:46Z,2020,3,4,7.0
24,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,ayqYBVJfp_I,Climate activist Greta Thunberg speaks in EU parliament - watch live,Youth climate activist Greta Thunberg addresses members of the European parliament in Brussels. Subscribe to Guardian News on YouTube ...,https://www.youtube.com/watch?v=ayqYBVJfp_I,2020-03-04T13:21:07Z,2020,3,4,8.0
25,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,R80LV53DXAQ,PMQs: Boris Johnson quizzed over Patel bullying claims and coronavirus plan – watch live,Prime minister Boris Johnson takes his weekly questions in the House of Commons.,https://www.youtube.com/watch?v=R80LV53DXAQ,2020-03-04T13:09:45Z,2020,3,4,9.0
26,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,KKCbJrB33n0,Protesters rush stage as Joe Biden makes Super Tuesday speech,"Joe Biden surged to Super Tuesday victories in nine states, sweeping the south and taking the key state of Texas in a remarkable comeback on the most pivotal ...",https://www.youtube.com/watch?v=KKCbJrB33n0,2020-03-04T10:36:47Z,2020,3,4,10.0
27,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,j03B1EthhvU,"Biden triumphs, Sanders hits back and Warren fights on: how Super Tuesday unfolded",Bernie Sanders and Joe Biden emerged as the frontrunners for the Democratic presidential nomination after 14 states voted on Super Tuesday. While Biden ...,https://www.youtube.com/watch?v=j03B1EthhvU,2020-03-04T09:58:02Z,2020,3,4,11.0
28,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Hgqb30CaC0Q,Elizabeth Warren speaks after dropping out of 2020 presidential race – watch live,Massachusetts senator Elizabeth Warren hold a news conference after announcing she is ending her campaign for the Democratic presidential nomination.,https://www.youtube.com/watch?v=Hgqb30CaC0Q,2020-03-05T18:33:13Z,2020,3,5,0.0
29,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,CoVhgvhetiw,Coronavirus: WHO holds news conference on Covid-19 outbreak – as it happened,Subscribe to Guardian News on YouTube ▻ http://bit.ly/guardianwiressub Support the Guardian ▻ https://support.theguardian.com/contribute Today in Focus ...,https://www.youtube.com/watch?v=CoVhgvhetiw,2020-03-05T17:21:47Z,2020,3,5,1.0
30,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,yEwbqLNG0uw,Michel Barnier newser after talks on EU/UK ties with David Frost - as it happened,EU Brexit negotiator Michel Barnier holds a news conference following the first round of talks on the future EU - UK ties with his British counterpart David Frost.,https://www.youtube.com/watch?v=yEwbqLNG0uw,2020-03-05T14:13:01Z,2020,3,5,2.0
31,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,xyQ707KdYn8,Aerial footage shows queues of migrants near Greek-Turkish border,Hundreds of refugees and migrants were queuing and camping near the Turkish-Greek border on Thursday. This footage was shot from a Turkish government ...,https://www.youtube.com/watch?v=xyQ707KdYn8,2020-03-05T13:29:32Z,2020,3,5,3.0
32,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,4-nwaYH_exk,Ireland&#39;s shock election: Did Sinn Féin really have a youthquake?,Sinn Féin won the popular vote in Ireland's recent elections shaking up a two party system that has been dominated by Fianna Fáil and Fine Gael for decades.,https://www.youtube.com/watch?v=4-nwaYH_exk,2020-03-05T13:04:07Z,2020,3,5,4.0
33,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Wa4AUxp_R_c,Matt Hancock speaks on UK&#39;s response to coronavirus - watch live,"Britain's health minister, Matt Hancock, explains the government's response to coronavirus and how business can plan appropriately at the annual conference of ...",https://www.youtube.com/watch?v=Wa4AUxp_R_c,2020-03-05T12:53:04Z,2020,3,5,5.0
34,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,n_UcqTS0CfQ,Brawl erupts in Turkish parliament over military involvement in Syria,A fight broke out in Turkey's parliament on Wednesday during tense discussions over the country's military involvement in north-west Syria. The clash started ...,https://www.youtube.com/watch?v=n_UcqTS0CfQ,2020-03-05T10:28:52Z,2020,3,5,6.0
35,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,PU2ut5Ark3Q,Briton who contracted coronavirus in Wuhan explains symptoms,"British man Connor Reed caught Covid-19 while working in the Chinese city of Wuhan, the centre of the coronavirus outbreak. The 25-year-old said the disease ...",https://www.youtube.com/watch?v=PU2ut5Ark3Q,2020-03-06T18:25:46Z,2020,3,6,0.0
36,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,MWEDXZ9Jo1A,Coronavirus: WHO hold news conference on Covid-19 outbreak – watch live,The World health organization holds a news briefing over the latest developments of the coronavirus outbreak.,https://www.youtube.com/watch?v=MWEDXZ9Jo1A,2020-03-06T16:59:15Z,2020,3,6,1.0
37,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,V4jw47bKQfw,Coronavirus and pets: can my dog or cat spread the disease?,"The number of people worldwide infected with the new coronavirus has exceeded 100000 and the disease is continuing to spread, but what role do pets - if any ...",https://www.youtube.com/watch?v=V4jw47bKQfw,2020-03-06T16:30:58Z,2020,3,6,2.0
